scenario,step,phase,method,qname,seconds
sliding_window,30,query,crown,q4,0.0109
sliding_window,35,staging,,,8.832
sliding_window,35,base_insert,,,3.8103
sliding_window,35,base_delete,,,0.3457
sliding_window,35,checkpoint,recompute,,0.5408
sliding_window,35,query,recompute,q1,0.1458
sliding_window,35,query,recompute,q2,0.0791
sliding_window,35,query,recompute,q3,0.0854
sliding_window,35,query,recompute,q4,0.0102
sliding_window,35,checkpoint,logical_views,,0.1316
sliding_window,35,query,logical_views,q1,0.2152
sliding_window,35,query,logical_views,q2,0.0685
sliding_window,35,query,logical_views,q3,0.1
sliding_window,35,query,logical_views,q4,0.0094
sliding_window,35,checkpoint,ivm,,0.1322
sliding_window,35,maintain,ivm,,0.5678
sliding_window,35,query,ivm,q1,0.0981
sliding_window,35,query,ivm,q2,0.0381
sliding_window,35,query,ivm,q3,0.0478
sliding_window,35,query,ivm,q4,0.0133
sliding_window,35,checkpoint,crown,,0.2744
sliding_window,35,maintain,crown,,0.4136
sliding_window,35,query,crown,q1,0.2086
sliding_window,35,query,crown,q2,0.0564
sliding_window,35,query,crown,q3,0.0723
sliding_window,35,query,crown,q4,0.0105
sliding_window,40,staging,,,8.9954
sliding_window,40,base_insert,,,4.32
sliding_window,40,base_delete,,,0.3684
sliding_window,40,checkpoint,recompute,,0.6585
sliding_window,40,query,recompute,q1,0.1626
sliding_window,40,query,recompute,q2,0.0935
sliding_window,40,query,recompute,q3,0.0927
sliding_window,40,query,recompute,q4,0.0102
sliding_window,40,checkpoint,logical_views,,0.1238
sliding_window,40,query,logical_views,q1,0.1967
sliding_window,40,query,logical_views,q2,0.0634
sliding_window,40,query,logical_views,q3,0.0983
sliding_window,40,query,logical_views,q4,0.0108
sliding_window,40,checkpoint,ivm,,0.1316
sliding_window,40,maintain,ivm,,0.557
sliding_window,40,query,ivm,q1,0.0944
sliding_window,40,query,ivm,q2,0.0427
sliding_window,40,query,ivm,q3,0.048
sliding_window,40,query,ivm,q4,0.0122
sliding_window,40,checkpoint,crown,,0.2904
sliding_window,40,maintain,crown,,0.5981
sliding_window,40,query,crown,q1,0.1895
sliding_window,40,query,crown,q2,0.0538
sliding_window,40,query,crown,q3,0.0607
sliding_window,40,query,crown,q4,0.0111
sliding_window,45,staging,,,8.6264
sliding_window,45,base_insert,,,4.1467
sliding_window,45,base_delete,,,0.3756
sliding_window,45,checkpoint,recompute,,0.7232
sliding_window,45,query,recompute,q1,0.1604
sliding_window,45,query,recompute,q2,0.1096
sliding_window,45,query,recompute,q3,0.1369
sliding_window,45,query,recompute,q4,0.0107
sliding_window,45,checkpoint,logical_views,,0.1479
sliding_window,45,query,logical_views,q1,0.2
sliding_window,45,query,logical_views,q2,0.0707
sliding_window,45,query,logical_views,q3,0.1118
sliding_window,45,query,logical_views,q4,0.0123
sliding_window,45,checkpoint,ivm,,0.1384
sliding_window,45,maintain,ivm,,0.6164
sliding_window,45,query,ivm,q1,0.1102
sliding_window,45,query,ivm,q2,0.0468
sliding_window,45,query,ivm,q3,0.0605
sliding_window,45,query,ivm,q4,0.0101
sliding_window,45,checkpoint,crown,,0.3085
sliding_window,45,maintain,crown,,0.6756
sliding_window,45,query,crown,q1,0.2057
sliding_window,45,query,crown,q2,0.0616
sliding_window,45,query,crown,q3,0.0728
sliding_window,45,query,crown,q4,0.01
sliding_window,50,staging,,,8.8564
sliding_window,50,base_insert,,,4.8823
sliding_window,50,base_delete,,,0.3994
sliding_window,50,checkpoint,recompute,,0.7954
sliding_window,50,query,recompute,q1,0.1667
sliding_window,50,query,recompute,q2,0.0958
sliding_window,50,query,recompute,q3,0.112
sliding_window,50,query,recompute,q4,0.0101
sliding_window,50,checkpoint,logical_views,,0.1489
sliding_window,50,query,logical_views,q1,0.223
sliding_window,50,query,logical_views,q2,0.0719
sliding_window,50,query,logical_views,q3,0.0841
sliding_window,50,query,logical_views,q4,0.0098
sliding_window,50,checkpoint,ivm,,0.1389
sliding_window,50,maintain,ivm,,0.589
sliding_window,50,query,ivm,q1,0.0918
sliding_window,50,query,ivm,q2,0.0412
sliding_window,50,query,ivm,q3,0.0544
sliding_window,50,query,ivm,q4,0.0121
sliding_window,50,checkpoint,crown,,0.308
sliding_window,50,maintain,crown,,0.4261
sliding_window,50,query,crown,q1,0.203
sliding_window,50,query,crown,q2,0.0593
sliding_window,50,query,crown,q3,0.0628
sliding_window,50,query,crown,q4,0.0104
sliding_window,55,staging,,,8.615
sliding_window,55,base_insert,,,4.475
sliding_window,55,base_delete,,,0.332
sliding_window,55,checkpoint,recompute,,0.7179
sliding_window,55,query,recompute,q1,0.1794
sliding_window,55,query,recompute,q2,0.093
sliding_window,55,query,recompute,q3,0.1204
sliding_window,55,query,recompute,q4,0.0125
sliding_window,55,checkpoint,logical_views,,0.1916
sliding_window,55,query,logical_views,q1,0.2219
sliding_window,55,query,logical_views,q2,0.0728
sliding_window,55,query,logical_views,q3,0.131
sliding_window,55,query,logical_views,q4,0.0112
sliding_window,55,checkpoint,ivm,,0.1571
sliding_window,55,maintain,ivm,,0.5881
sliding_window,55,query,ivm,q1,0.1095
sliding_window,55,query,ivm,q2,0.0612
sliding_window,55,query,ivm,q3,0.0475
sliding_window,55,query,ivm,q4,0.0119
sliding_window,55,checkpoint,crown,,0.2912
sliding_window,55,maintain,crown,,0.3936
sliding_window,55,query,crown,q1,0.2186
sliding_window,55,query,crown,q2,0.0581
sliding_window,55,query,crown,q3,0.0615
sliding_window,55,query,crown,q4,0.0155
sliding_window,60,staging,,,8.5258
sliding_window,60,base_insert,,,5.0217
sliding_window,60,base_delete,,,0.4548
sliding_window,60,checkpoint,recompute,,0.8232
sliding_window,60,query,recompute,q1,0.1845
sliding_window,60,query,recompute,q2,0.0838
sliding_window,60,query,recompute,q3,0.112
sliding_window,60,query,recompute,q4,0.0108
sliding_window,60,checkpoint,logical_views,,0.1045
sliding_window,60,query,logical_views,q1,0.2149
sliding_window,60,query,logical_views,q2,0.0733
sliding_window,60,query,logical_views,q3,0.0828
sliding_window,60,query,logical_views,q4,0.0104
sliding_window,60,checkpoint,ivm,,0.1231
sliding_window,60,maintain,ivm,,0.593
sliding_window,60,query,ivm,q1,0.0978
sliding_window,60,query,ivm,q2,0.0488
sliding_window,60,query,ivm,q3,0.0577
sliding_window,60,query,ivm,q4,0.0105
sliding_window,60,checkpoint,crown,,0.2435
sliding_window,60,maintain,crown,,0.6275
sliding_window,60,query,crown,q1,0.2155
sliding_window,60,query,crown,q2,0.0547
sliding_window,60,query,crown,q3,0.0673
sliding_window,60,query,crown,q4,0.012
sliding_window,65,staging,,,9.1728
sliding_window,65,base_insert,,,3.7632
sliding_window,65,base_delete,,,0.3339
sliding_window,65,checkpoint,recompute,,0.89
sliding_window,65,query,recompute,q1,0.173
sliding_window,65,query,recompute,q2,0.0988
sliding_window,65,query,recompute,q3,0.1177
sliding_window,65,query,recompute,q4,0.0122
sliding_window,65,checkpoint,logical_views,,0.1715
sliding_window,65,query,logical_views,q1,0.1978
sliding_window,65,query,logical_views,q2,0.0784
sliding_window,65,query,logical_views,q3,0.1156
sliding_window,65,query,logical_views,q4,0.0138
sliding_window,65,checkpoint,ivm,,0.1768
sliding_window,65,maintain,ivm,,0.6054
sliding_window,65,query,ivm,q1,0.1101
sliding_window,65,query,ivm,q2,0.0601
sliding_window,65,query,ivm,q3,0.0653
sliding_window,65,query,ivm,q4,0.011
sliding_window,65,checkpoint,crown,,0.3572
sliding_window,65,maintain,crown,,0.6668
sliding_window,65,query,crown,q1,0.2144
sliding_window,65,query,crown,q2,0.0715
sliding_window,65,query,crown,q3,0.0691
sliding_window,65,query,crown,q4,0.0109
sliding_window,70,staging,,,8.534
sliding_window,70,base_insert,,,3.2373
sliding_window,70,base_delete,,,0.421
sliding_window,70,checkpoint,recompute,,0.9595
sliding_window,70,query,recompute,q1,0.1664
sliding_window,70,query,recompute,q2,0.0841
sliding_window,70,query,recompute,q3,0.1013
sliding_window,70,query,recompute,q4,0.0126
sliding_window,70,checkpoint,logical_views,,0.1797
sliding_window,70,query,logical_views,q1,0.2088
sliding_window,70,query,logical_views,q2,0.0751
sliding_window,70,query,logical_views,q3,0.1049
sliding_window,70,query,logical_views,q4,0.0115
sliding_window,70,checkpoint,ivm,,0.1805
sliding_window,70,maintain,ivm,,0.5905
sliding_window,70,query,ivm,q1,0.0983
sliding_window,70,query,ivm,q2,0.056
sliding_window,70,query,ivm,q3,0.0521
sliding_window,70,query,ivm,q4,0.0101
sliding_window,70,checkpoint,crown,,0.3282
sliding_window,70,maintain,crown,,0.4379
sliding_window,70,query,crown,q1,0.1897
sliding_window,70,query,crown,q2,0.074
sliding_window,70,query,crown,q3,0.071
sliding_window,70,query,crown,q4,0.012
sliding_window,75,staging,,,8.9428
sliding_window,75,base_insert,,,4.1517
sliding_window,75,base_delete,,,0.4329
sliding_window,75,checkpoint,recompute,,0.8641
sliding_window,75,query,recompute,q1,0.1793
sliding_window,75,query,recompute,q2,0.0953
sliding_window,75,query,recompute,q3,0.1183
sliding_window,75,query,recompute,q4,0.0108
sliding_window,75,checkpoint,logical_views,,0.1933
sliding_window,75,query,logical_views,q1,0.2052
sliding_window,75,query,logical_views,q2,0.0804
sliding_window,75,query,logical_views,q3,0.095
sliding_window,75,query,logical_views,q4,0.0108
sliding_window,75,checkpoint,ivm,,0.1919
sliding_window,75,maintain,ivm,,0.5793
sliding_window,75,query,ivm,q1,0.0935
sliding_window,75,query,ivm,q2,0.0603
sliding_window,75,query,ivm,q3,0.0656
sliding_window,75,query,ivm,q4,0.01
sliding_window,75,checkpoint,crown,,0.366
sliding_window,75,maintain,crown,,0.422
sliding_window,75,query,crown,q1,0.2125
sliding_window,75,query,crown,q2,0.0655
sliding_window,75,query,crown,q3,0.0731
sliding_window,75,query,crown,q4,0.0126
sliding_window,80,staging,,,8.5933
sliding_window,80,base_insert,,,3.7241
sliding_window,80,base_delete,,,0.3591
sliding_window,80,checkpoint,recompute,,0.9255
sliding_window,80,query,recompute,q1,0.1799
sliding_window,80,query,recompute,q2,0.0951
sliding_window,80,query,recompute,q3,0.1346
sliding_window,80,query,recompute,q4,0.0117
sliding_window,80,checkpoint,logical_views,,0.1947
sliding_window,80,query,logical_views,q1,0.1976
sliding_window,80,query,logical_views,q2,0.0868
sliding_window,80,query,logical_views,q3,0.1128
sliding_window,80,query,logical_views,q4,0.0119
sliding_window,80,checkpoint,ivm,,0.1895
sliding_window,80,maintain,ivm,,0.5968
sliding_window,80,query,ivm,q1,0.1084
sliding_window,80,query,ivm,q2,0.0557
sliding_window,80,query,ivm,q3,0.0527
sliding_window,80,query,ivm,q4,0.0118
sliding_window,80,checkpoint,crown,,0.3758
sliding_window,80,maintain,crown,,0.6739
sliding_window,80,query,crown,q1,0.1831
sliding_window,80,query,crown,q2,0.0728
sliding_window,80,query,crown,q3,0.062
sliding_window,80,query,crown,q4,0.011
sliding_window,85,staging,,,8.8623
sliding_window,85,base_insert,,,4.2177
sliding_window,85,base_delete,,,0.36
sliding_window,85,checkpoint,recompute,,1.0354
sliding_window,85,query,recompute,q1,0.1575
sliding_window,85,query,recompute,q2,0.0985
sliding_window,85,query,recompute,q3,0.1191
sliding_window,85,query,recompute,q4,0.011
sliding_window,85,checkpoint,logical_views,,0.1952
sliding_window,85,query,logical_views,q1,0.2166
sliding_window,85,query,logical_views,q2,0.0804
sliding_window,85,query,logical_views,q3,0.1045
sliding_window,85,query,logical_views,q4,0.0119
sliding_window,85,checkpoint,ivm,,0.1979
sliding_window,85,maintain,ivm,,0.6005
sliding_window,85,query,ivm,q1,0.1119
sliding_window,85,query,ivm,q2,0.0546
sliding_window,85,query,ivm,q3,0.0611
sliding_window,85,query,ivm,q4,0.0109
sliding_window,85,checkpoint,crown,,0.3782
sliding_window,85,maintain,crown,,0.6425
sliding_window,85,query,crown,q1,0.194
sliding_window,85,query,crown,q2,0.0764
sliding_window,85,query,crown,q3,0.0783
sliding_window,85,query,crown,q4,0.0109
sliding_window,90,staging,,,8.5849
sliding_window,90,base_insert,,,4.0123
sliding_window,90,base_delete,,,0.384
sliding_window,90,checkpoint,recompute,,1.1002
sliding_window,90,query,recompute,q1,0.1758
sliding_window,90,query,recompute,q2,0.0988
sliding_window,90,query,recompute,q3,0.1135
sliding_window,90,query,recompute,q4,0.0173
sliding_window,90,checkpoint,logical_views,,0.2187
sliding_window,90,query,logical_views,q1,0.2242
sliding_window,90,query,logical_views,q2,0.0838
sliding_window,90,query,logical_views,q3,0.1227
sliding_window,90,query,logical_views,q4,0.0103
sliding_window,90,checkpoint,ivm,,0.2113
sliding_window,90,maintain,ivm,,0.6111
sliding_window,90,query,ivm,q1,0.1105
sliding_window,90,query,ivm,q2,0.0589
sliding_window,90,query,ivm,q3,0.0539
sliding_window,90,query,ivm,q4,0.0112
sliding_window,90,checkpoint,crown,,0.3677
sliding_window,90,maintain,crown,,0.4321
sliding_window,90,query,crown,q1,0.2042
sliding_window,90,query,crown,q2,0.0751
sliding_window,90,query,crown,q3,0.0813
sliding_window,90,query,crown,q4,0.0108
sliding_window,95,staging,,,8.8215
sliding_window,95,base_insert,,,4.7785
sliding_window,95,base_delete,,,0.3753
sliding_window,95,checkpoint,recompute,,0.8232
sliding_window,95,query,recompute,q1,0.1695
sliding_window,95,query,recompute,q2,0.1074
sliding_window,95,query,recompute,q3,0.1139
sliding_window,95,query,recompute,q4,0.0119
sliding_window,95,checkpoint,logical_views,,0.1743
sliding_window,95,query,logical_views,q1,0.2015
sliding_window,95,query,logical_views,q2,0.0865
sliding_window,95,query,logical_views,q3,0.0969
sliding_window,95,query,logical_views,q4,0.0131
sliding_window,95,checkpoint,ivm,,0.1736
sliding_window,95,maintain,ivm,,0.577
sliding_window,95,query,ivm,q1,0.0944
sliding_window,95,query,ivm,q2,0.0609
sliding_window,95,query,ivm,q3,0.0594
sliding_window,95,query,ivm,q4,0.0131
sliding_window,95,checkpoint,crown,,0.3617
sliding_window,95,maintain,crown,,0.4232
sliding_window,95,query,crown,q1,0.1892
sliding_window,95,query,crown,q2,0.0771
sliding_window,95,query,crown,q3,0.0667
sliding_window,95,query,crown,q4,0.0103
sliding_window,100,staging,,,8.6052
sliding_window,100,base_insert,,,4.1371
sliding_window,100,base_delete,,,0.3366
sliding_window,100,checkpoint,recompute,,0.7109
sliding_window,100,query,recompute,q1,0.1753
sliding_window,100,query,recompute,q2,0.0989
sliding_window,100,query,recompute,q3,0.1008
sliding_window,100,query,recompute,q4,0.0114
sliding_window,100,checkpoint,logical_views,,0.1063
sliding_window,100,query,logical_views,q1,0.2319
sliding_window,100,query,logical_views,q2,0.0811
sliding_window,100,query,logical_views,q3,0.0878
sliding_window,100,query,logical_views,q4,0.0109
sliding_window,100,checkpoint,ivm,,0.1252
sliding_window,100,maintain,ivm,,0.5735
sliding_window,100,query,ivm,q1,0.1095
sliding_window,100,query,ivm,q2,0.0636
sliding_window,100,query,ivm,q3,0.0535
sliding_window,100,query,ivm,q4,0.0113
sliding_window,100,checkpoint,crown,,0.248
sliding_window,100,maintain,crown,,0.6646
sliding_window,100,query,crown,q1,0.2083
sliding_window,100,query,crown,q2,0.078
sliding_window,100,query,crown,q3,0.0649
sliding_window,100,query,crown,q4,0.0129
preloaded_replacement_sliding,0,init_base,,,289.6567
preloaded_replacement_sliding,0,analyze,,,0.0003
preloaded_replacement_sliding,0,init_method,logical_views,,0.0528
preloaded_replacement_sliding,0,init_method,ivm,,3.9103
preloaded_replacement_sliding,0,init_method,crown,,1.1723
preloaded_replacement_sliding,5,staging,,,8.5292
preloaded_replacement_sliding,5,base_insert,,,6.2661
preloaded_replacement_sliding,5,base_delete,,,0.3488
preloaded_replacement_sliding,5,checkpoint,recompute,,0.5932
preloaded_replacement_sliding,5,query,recompute,q1,5.5615
preloaded_replacement_sliding,5,query,recompute,q2,0.434
preloaded_replacement_sliding,5,query,recompute,q3,2.0942
preloaded_replacement_sliding,5,query,recompute,q4,0.0402
preloaded_replacement_sliding,5,checkpoint,logical_views,,0.2493
preloaded_replacement_sliding,5,query,logical_views,q1,5.8694
preloaded_replacement_sliding,5,query,logical_views,q2,0.4038
preloaded_replacement_sliding,5,query,logical_views,q3,1.9672
preloaded_replacement_sliding,5,query,logical_views,q4,0.0344
preloaded_replacement_sliding,5,checkpoint,ivm,,0.2566
preloaded_replacement_sliding,5,maintain,ivm,,4.7744
preloaded_replacement_sliding,5,query,ivm,q1,6.0322
preloaded_replacement_sliding,5,query,ivm,q2,0.3739
preloaded_replacement_sliding,5,query,ivm,q3,2.585
preloaded_replacement_sliding,5,query,ivm,q4,0.0452
preloaded_replacement_sliding,5,checkpoint,crown,,0.0003
preloaded_replacement_sliding,5,maintain,crown,,0.5476
preloaded_replacement_sliding,5,query,crown,q1,6.0647
preloaded_replacement_sliding,5,query,crown,q2,0.3942
preloaded_replacement_sliding,5,query,crown,q3,3.2055
preloaded_replacement_sliding,5,query,crown,q4,0.0461
preloaded_replacement_sliding,10,staging,,,8.7313
preloaded_replacement_sliding,10,base_insert,,,4.5979
preloaded_replacement_sliding,10,base_delete,,,0.375
preloaded_replacement_sliding,10,checkpoint,recompute,,0.692
preloaded_replacement_sliding,10,query,recompute,q1,0.4857
preloaded_replacement_sliding,10,query,recompute,q2,1.3788
preloaded_replacement_sliding,10,query,recompute,q3,1.6414
preloaded_replacement_sliding,10,query,recompute,q4,0.0457
preloaded_replacement_sliding,10,checkpoint,logical_views,,0.0466
preloaded_replacement_sliding,10,query,logical_views,q1,0.8103
preloaded_replacement_sliding,10,query,logical_views,q2,1.3659
preloaded_replacement_sliding,10,query,logical_views,q3,1.5498
preloaded_replacement_sliding,10,query,logical_views,q4,0.038
preloaded_replacement_sliding,10,checkpoint,ivm,,0.0846
preloaded_replacement_sliding,10,maintain,ivm,,4.3045
preloaded_replacement_sliding,10,query,ivm,q1,2.3847
preloaded_replacement_sliding,10,query,ivm,q2,1.7882
preloaded_replacement_sliding,10,query,ivm,q3,1.5531
preloaded_replacement_sliding,10,query,ivm,q4,0.0405
preloaded_replacement_sliding,10,checkpoint,crown,,0.0734
preloaded_replacement_sliding,10,maintain,crown,,0.5183
preloaded_replacement_sliding,10,query,crown,q1,0.7442
preloaded_replacement_sliding,10,query,crown,q2,1.7524
preloaded_replacement_sliding,10,query,crown,q3,1.439
preloaded_replacement_sliding,10,query,crown,q4,0.0341
preloaded_replacement_sliding,15,staging,,,8.9923
preloaded_replacement_sliding,15,base_insert,,,4.8336
preloaded_replacement_sliding,15,base_delete,,,0.378
preloaded_replacement_sliding,15,checkpoint,recompute,,0.7978
preloaded_replacement_sliding,15,query,recompute,q1,0.5992
preloaded_replacement_sliding,15,query,recompute,q2,1.1691
preloaded_replacement_sliding,15,query,recompute,q3,1.505
preloaded_replacement_sliding,15,query,recompute,q4,0.0427
preloaded_replacement_sliding,15,checkpoint,logical_views,,0.1076
preloaded_replacement_sliding,15,query,logical_views,q1,0.7913
preloaded_replacement_sliding,15,query,logical_views,q2,1.1557
preloaded_replacement_sliding,15,query,logical_views,q3,1.3984
preloaded_replacement_sliding,15,query,logical_views,q4,0.0366
preloaded_replacement_sliding,15,checkpoint,ivm,,0.084
preloaded_replacement_sliding,15,maintain,ivm,,3.9288
preloaded_replacement_sliding,15,query,ivm,q1,1.6727
preloaded_replacement_sliding,15,query,ivm,q2,1.6226
preloaded_replacement_sliding,15,query,ivm,q3,1.7578
preloaded_replacement_sliding,15,query,ivm,q4,0.0415
preloaded_replacement_sliding,15,checkpoint,crown,,0.1128
preloaded_replacement_sliding,15,maintain,crown,,0.5097
preloaded_replacement_sliding,15,query,crown,q1,0.8801
preloaded_replacement_sliding,15,query,crown,q2,1.9069
preloaded_replacement_sliding,15,query,crown,q3,1.2999
preloaded_replacement_sliding,15,query,crown,q4,0.0502
preloaded_replacement_sliding,20,staging,,,8.6748
preloaded_replacement_sliding,20,base_insert,,,3.7398
preloaded_replacement_sliding,20,base_delete,,,0.3974
preloaded_replacement_sliding,20,checkpoint,recompute,,0.6711
preloaded_replacement_sliding,20,query,recompute,q1,0.6073
preloaded_replacement_sliding,20,query,recompute,q2,4.1792
preloaded_replacement_sliding,20,query,recompute,q3,1.3141
preloaded_replacement_sliding,20,query,recompute,q4,0.0383
preloaded_replacement_sliding,20,checkpoint,logical_views,,0.1074
preloaded_replacement_sliding,20,query,logical_views,q1,0.7496
preloaded_replacement_sliding,20,query,logical_views,q2,4.0747
preloaded_replacement_sliding,20,query,logical_views,q3,1.4819
preloaded_replacement_sliding,20,query,logical_views,q4,0.0403
preloaded_replacement_sliding,20,checkpoint,ivm,,0.0996
preloaded_replacement_sliding,20,maintain,ivm,,3.48
preloaded_replacement_sliding,20,query,ivm,q1,0.613
preloaded_replacement_sliding,20,query,ivm,q2,4.3997
preloaded_replacement_sliding,20,query,ivm,q3,1.2096
preloaded_replacement_sliding,20,query,ivm,q4,0.0411
preloaded_replacement_sliding,20,checkpoint,crown,,0.1115
preloaded_replacement_sliding,20,maintain,crown,,0.5182
preloaded_replacement_sliding,20,query,crown,q1,0.8302
preloaded_replacement_sliding,20,query,crown,q2,4.4364
preloaded_replacement_sliding,20,query,crown,q3,1.1543
preloaded_replacement_sliding,20,query,crown,q4,0.0373
preloaded_replacement_sliding,25,staging,,,8.8261
preloaded_replacement_sliding,25,base_insert,,,4.1342
preloaded_replacement_sliding,25,base_delete,,,0.4362
preloaded_replacement_sliding,25,checkpoint,recompute,,0.6802
preloaded_replacement_sliding,25,query,recompute,q1,0.6391
preloaded_replacement_sliding,25,query,recompute,q2,1.7518
preloaded_replacement_sliding,25,query,recompute,q3,1.1545
preloaded_replacement_sliding,25,query,recompute,q4,0.0428
preloaded_replacement_sliding,25,checkpoint,logical_views,,0.1257
preloaded_replacement_sliding,25,query,logical_views,q1,0.7636
preloaded_replacement_sliding,25,query,logical_views,q2,1.7164
preloaded_replacement_sliding,25,query,logical_views,q3,1.0808
preloaded_replacement_sliding,25,query,logical_views,q4,0.044
preloaded_replacement_sliding,25,checkpoint,ivm,,0.1422
preloaded_replacement_sliding,25,maintain,ivm,,3.3043
preloaded_replacement_sliding,25,query,ivm,q1,1.3083
preloaded_replacement_sliding,25,query,ivm,q2,1.9242
preloaded_replacement_sliding,25,query,ivm,q3,1.0097
preloaded_replacement_sliding,25,query,ivm,q4,0.0407
preloaded_replacement_sliding,25,checkpoint,crown,,0.1293
preloaded_replacement_sliding,25,maintain,crown,,0.5261
preloaded_replacement_sliding,25,query,crown,q1,0.6707
preloaded_replacement_sliding,25,query,crown,q2,2.0509
preloaded_replacement_sliding,25,query,crown,q3,1.0334
preloaded_replacement_sliding,25,query,crown,q4,0.041
preloaded_replacement_sliding,30,staging,,,8.669
preloaded_replacement_sliding,30,base_insert,,,3.8641
preloaded_replacement_sliding,30,base_delete,,,0.3855
preloaded_replacement_sliding,30,checkpoint,recompute,,0.8492
preloaded_replacement_sliding,30,query,recompute,q1,0.6842
preloaded_replacement_sliding,30,query,recompute,q2,1.2933
preloaded_replacement_sliding,30,query,recompute,q3,1.3314
preloaded_replacement_sliding,30,query,recompute,q4,0.0504
preloaded_replacement_sliding,30,checkpoint,logical_views,,0.1409
preloaded_replacement_sliding,30,query,logical_views,q1,0.7952
preloaded_replacement_sliding,30,query,logical_views,q2,1.2126
preloaded_replacement_sliding,30,query,logical_views,q3,0.9776
preloaded_replacement_sliding,30,query,logical_views,q4,0.0417
preloaded_replacement_sliding,30,checkpoint,ivm,,0.1436
preloaded_replacement_sliding,30,maintain,ivm,,3.414
preloaded_replacement_sliding,30,query,ivm,q1,1.1331
preloaded_replacement_sliding,30,query,ivm,q2,2.0753
preloaded_replacement_sliding,30,query,ivm,q3,0.9187
preloaded_replacement_sliding,30,query,ivm,q4,0.0431
preloaded_replacement_sliding,30,checkpoint,crown,,0.1342
preloaded_replacement_sliding,30,maintain,crown,,0.516
preloaded_replacement_sliding,30,query,crown,q1,0.721
preloaded_replacement_sliding,30,query,crown,q2,1.6536
preloaded_replacement_sliding,30,query,crown,q3,0.8844
preloaded_replacement_sliding,30,query,crown,q4,0.0358
preloaded_replacement_sliding,35,staging,,,8.8324
preloaded_replacement_sliding,35,base_insert,,,3.3904
preloaded_replacement_sliding,35,base_delete,,,0.371
preloaded_replacement_sliding,35,checkpoint,recompute,,0.9371
preloaded_replacement_sliding,35,query,recompute,q1,0.6784
preloaded_replacement_sliding,35,query,recompute,q2,4.4177
preloaded_replacement_sliding,35,query,recompute,q3,0.9171
preloaded_replacement_sliding,35,query,recompute,q4,0.0599
preloaded_replacement_sliding,35,checkpoint,logical_views,,0.1507
preloaded_replacement_sliding,35,query,logical_views,q1,0.7573
preloaded_replacement_sliding,35,query,logical_views,q2,4.2066
preloaded_replacement_sliding,35,query,logical_views,q3,0.8376
preloaded_replacement_sliding,35,query,logical_views,q4,0.0498
preloaded_replacement_sliding,35,checkpoint,ivm,,0.1515
preloaded_replacement_sliding,35,maintain,ivm,,2.9882
preloaded_replacement_sliding,35,query,ivm,q1,1.1247
preloaded_replacement_sliding,35,query,ivm,q2,4.9513
preloaded_replacement_sliding,35,query,ivm,q3,0.9319
preloaded_replacement_sliding,35,query,ivm,q4,0.0427
preloaded_replacement_sliding,35,checkpoint,crown,,0.1544
preloaded_replacement_sliding,35,maintain,crown,,0.535
preloaded_replacement_sliding,35,query,crown,q1,0.7638
preloaded_replacement_sliding,35,query,crown,q2,4.8723
preloaded_replacement_sliding,35,query,crown,q3,0.7813
preloaded_replacement_sliding,35,query,crown,q4,0.0333
preloaded_replacement_sliding,40,staging,,,9.2961
preloaded_replacement_sliding,40,base_insert,,,4.3421
preloaded_replacement_sliding,40,base_delete,,,0.3867
preloaded_replacement_sliding,40,checkpoint,recompute,,0.9801
preloaded_replacement_sliding,40,query,recompute,q1,0.7031
preloaded_replacement_sliding,40,query,recompute,q2,1.2449
preloaded_replacement_sliding,40,query,recompute,q3,0.9688
preloaded_replacement_sliding,40,query,recompute,q4,0.0458
preloaded_replacement_sliding,40,checkpoint,logical_views,,0.1051
preloaded_replacement_sliding,40,query,logical_views,q1,0.7943
preloaded_replacement_sliding,40,query,logical_views,q2,1.2733
preloaded_replacement_sliding,40,query,logical_views,q3,0.7542
preloaded_replacement_sliding,40,query,logical_views,q4,0.0348
preloaded_replacement_sliding,40,checkpoint,ivm,,0.0651
preloaded_replacement_sliding,40,maintain,ivm,,2.986
preloaded_replacement_sliding,40,query,ivm,q1,1.0885
preloaded_replacement_sliding,40,query,ivm,q2,1.8833
preloaded_replacement_sliding,40,query,ivm,q3,0.6436
preloaded_replacement_sliding,40,query,ivm,q4,0.0486
preloaded_replacement_sliding,40,checkpoint,crown,,0.0995
preloaded_replacement_sliding,40,maintain,crown,,0.5406
preloaded_replacement_sliding,40,query,crown,q1,0.7379
preloaded_replacement_sliding,40,query,crown,q2,1.4898
preloaded_replacement_sliding,40,query,crown,q3,0.6695
preloaded_replacement_sliding,40,query,crown,q4,0.0523
preloaded_replacement_sliding,45,staging,,,8.796
preloaded_replacement_sliding,45,base_insert,,,3.599
preloaded_replacement_sliding,45,base_delete,,,0.35
preloaded_replacement_sliding,45,checkpoint,recompute,,0.8808
preloaded_replacement_sliding,45,query,recompute,q1,0.7032
preloaded_replacement_sliding,45,query,recompute,q2,3.9805
preloaded_replacement_sliding,45,query,recompute,q3,0.7116
preloaded_replacement_sliding,45,query,recompute,q4,0.0338
preloaded_replacement_sliding,45,checkpoint,logical_views,,0.12
preloaded_replacement_sliding,45,query,logical_views,q1,0.7709
preloaded_replacement_sliding,45,query,logical_views,q2,4.0371
preloaded_replacement_sliding,45,query,logical_views,q3,0.6367
preloaded_replacement_sliding,45,query,logical_views,q4,0.0407
preloaded_replacement_sliding,45,checkpoint,ivm,,0.1384
